date,open,high,low,close,volume
2022-05-06,61.7000,62.5200,59.6600,60.5961,189497
2022-05-09,59.5400,59.5400,57.1914,57.1914,131478
2022-05-10,57.1600,58.6000,57.1600,57.3544,136449
2022-05-11,58.7600,59.1200,57.5600,58.7029,241771
2022-05-12,56.9000,59.1400,55.2600,59.1197,155297
2022-05-13,58.7800,59.8200,58.5400,59.4682,314014
2022-05-16,58.8300,59.4800,58.3200,58.8881,229166
2022-05-17,58.8700,59.9800,58.6400,59.1825,160289
2022-05-18,59.5000,62.4400,58.3000,59.1015,259787
2022-05-19,57.4800,57.4800,55.6600,56.7105,190795
2022-05-20,56.9200,58.0200,56.7000,56.9600,94640
2022-05-23,57.1200,57.9200,55.9000,56.3218,196583
2022-05-24,56.2000,57.1800,54.6600,55.3625,629686
2022-05-25,55.1100,55.4600,54.2600,55.1362,328645
2022-05-27,56.9800,57.7200,55.5400,56.5149,115648
2022-05-30,57.8800,59.1000,57.8800,57.8800,61117
2022-05-31,58.1700,58.8600,57.7200,58.5087,303358
2022-06-01,58.5200,59.3400,58.1400,58.5496,102456
2022-06-07,57.3300,58.4000,56.8000,58.2400,131655
2022-06-08,59.1400,59.1400,58.0200,58.7092,178939
2022-06-09,58.1600,58.1600,56.9200,57.4742,151142
2022-06-10,56.3800,56.5800,54.7400,55.1849,373143
2022-06-13,53.8600,53.8600,52.1400,52.3600,378438
2022-06-14,52.4500,52.9000,51.2000,51.8400,1781233
2022-06-15,52.8000,53.0400,51.7600,52.6166,137300
2022-06-16,52.6600,52.6600,49.7100,50.0675,699099
2022-06-17,50.0000,51.3400,50.0000,50.5178,1463614
2022-06-20,50.7350,51.5600,50.5600,50.9724,303508
2022-06-21,51.2000,52.7200,51.1995,52.3764,206835
2022-06-22,50.7200,51.8000,50.7200,51.4841,177095
2022-06-23,51.4652,51.4652,50.1800,50.9725,152059
2022-06-24,51.7600,53.8400,51.7600,52.9146,78348
2022-06-27,54.1100,54.2000,52.5000,52.8119,91553
2022-06-28,52.7700,53.3000,51.6800,52.3546,196595
2022-06-29,50.6950,51.0400,49.6300,50.1948,233422
2022-06-30,49.1950,49.9400,49.0700,49.5080,311488
2022-07-01,49.2950,50.2600,48.6600,49.5874,345180
2022-07-04,49.6600,49.9300,49.0700,49.3392,56279
2022-07-05,49.9750,50.3600,48.0600,48.6710,109293
2022-07-06,49.4050,50.8200,49.2300,50.4699,95040
2022-07-07,50.8150,51.4400,50.2000,51.1486,175683
2022-07-08,51.5400,53.3600,51.2400,51.7645,324085
2022-07-11,52.0400,53.4400,51.9800,52.9556,203838
2022-07-12,52.0600,52.9800,51.2400,52.5518,178462
2022-07-13,52.1000,52.4000,50.0200,50.5183,228903
2022-07-14,51.1500,51.4800,50.4400,50.9800,1014492
2022-07-15,51.6500,52.1400,51.0400,51.6499,92787
2022-07-18,51.8800,53.1800,51.8400,52.9858,142738
2022-07-19,53.2100,53.9708,52.1000,53.8811,185328
2022-07-20,54.8700,54.9600,53.9200,54.5550,306170
2022-07-21,54.9500,55.4600,54.5400,55.0923,62493
2022-07-22,54.0000,54.0000,52.9800,53.5130,228031
2022-07-25,53.0400,53.0400,51.2800,51.9600,214167
2022-07-26,49.0000,53.5200,48.4500,51.0449,449027
2022-07-27,52.4900,53.4000,50.5200,51.8477,418862
2022-07-28,52.3400,53.3800,51.8800,52.6581,224720
2022-07-29,52.9600,54.0600,52.7400,52.8200,508639
2022-08-02,53.5300,53.8070,52.4400,53.6200,412086
2022-08-03,53.6000,55.7200,53.2800,55.0110,180828
2022-08-04,55.8800,56.9000,55.8800,56.4144,496468
2022-08-05,56.3200,56.9600,55.3000,55.6095,368448
2022-08-08,55.9500,56.4400,54.8800,55.5311,239301
2022-08-09,55.3200,55.6400,52.5400,52.7400,137521
2022-08-10,52.6300,54.4868,52.2000,53.7300,153478
2022-08-11,55.2800,55.8800,54.4800,55.4000,68672
2022-08-12,55.1500,55.5900,54.6800,55.3438,1879722
2022-08-15,55.4000,55.5200,54.7000,54.9600,77427
2022-08-16,55.0100,55.2400,54.7200,55.1400,673296
2022-08-17,55.2800,55.3400,53.7200,53.8200,146444
2022-08-18,53.4100,54.1800,53.4000,54.0000,34021
2022-08-19,53.4700,55.4260,52.0600,52.7278,216207
2022-08-22,52.0000,52.1800,50.9600,51.0877,114845
2022-08-23,50.8750,51.0600,49.9900,50.4663,176141
2022-08-24,50.8750,51.1200,49.8600,50.8846,44893
2022-08-25,50.9350,51.6400,50.6400,51.2457,154491
2022-08-26,51.0900,52.0000,49.4400,50.1216,145364
2022-08-30,49.6400,51.0813,49.1100,49.5534,315757
2022-08-31,49.3350,49.8000,48.1500,48.8604,413674
2022-09-01,48.5000,48.5000,47.7300,48.4903,144113
2022-09-02,48.5000,49.1700,47.8600,48.2688,123279
