date,open,high,low,close,volume
2021-07-19,51.9500,52.1600,50.5200,50.8701,285931
2021-07-20,51.2600,52.1400,51.2600,51.6786,285895
2021-07-21,51.7400,53.0000,51.7400,52.6738,189446
2021-07-22,53.0000,53.6200,52.7686,53.5365,246356
2021-07-23,53.5000,53.5600,53.2400,53.3123,138806
2021-07-26,53.0000,53.7800,53.0000,53.5621,145106
2021-07-27,53.0000,53.4200,52.8400,53.0615,270663
2021-07-28,53.2000,53.6600,53.2000,53.5606,109179
2021-07-29,53.5000,54.0000,53.2600,53.7740,231188
2021-07-30,54.0000,54.0400,53.1000,53.1366,1320983
2021-08-02,54.0000,54.1500,53.3200,53.4200,165941
2021-08-03,53.5000,53.8200,52.9000,53.2845,132538
2021-08-04,53.0000,53.3600,52.6400,52.8535,212700
2021-08-05,52.6400,53.1200,52.6400,52.6400,666157
2021-08-06,53.0000,53.0600,52.4200,52.8600,103902
2021-08-09,52.9600,52.9600,52.6800,52.9068,131125
2021-08-10,53.0000,53.2600,52.6800,53.0771,128490
2021-08-11,53.5000,53.7000,53.2200,53.5800,178644
2021-08-12,53.7600,54.2200,53.7600,54.0667,211596
2021-08-13,54.0000,54.3600,53.8600,54.0000,188753
2021-08-16,53.5000,53.7800,52.9400,53.1200,389753
2021-08-17,53.0000,53.0000,52.6600,52.8957,128555
2021-08-18,52.4000,52.6600,52.2800,52.4882,585405
2021-08-19,52.2400,52.2400,51.2400,51.5986,972674
2021-08-20,51.4800,51.4800,50.7800,51.3918,188003
2021-08-23,52.0500,52.1200,51.5200,51.8629,148130
2021-08-24,52.0500,52.3200,51.9200,52.1540,116521
2021-08-25,52.3000,52.3000,52.0000,52.0708,236042
2021-08-26,52.4000,52.4800,51.7200,52.2861,79979
2021-08-27,52.0500,52.6800,52.0400,52.5310,99192
2021-08-31,52.8800,52.8800,52.1600,52.6714,2452092
2021-09-01,52.1400,52.7400,52.1400,52.3376,229250
2021-09-02,52.6000,52.6000,52.2200,52.4311,252971
2021-09-03,52.0500,52.4200,51.8400,52.3393,159600
2021-09-06,51.5000,51.5800,49.9100,50.0168,401028
2021-09-07,49.2500,49.6400,47.7000,49.4268,968849
2021-09-08,47.0500,48.0200,47.0500,47.2892,649908
2021-09-09,47.3100,48.0200,47.3100,47.4863,438280
2021-09-10,48.4500,48.4500,47.3840,47.7528,402631
2021-09-13,48.2500,48.9000,47.7870,48.5785,1305368
2021-09-14,48.2661,48.7800,48.2661,48.4302,620146
2021-09-15,48.5400,48.5400,47.6800,47.8896,1086458
2021-09-16,48.2100,48.2100,47.7900,47.7900,168339
2021-09-17,48.3200,48.3200,46.9100,46.9100,634122
2021-09-20,45.8200,45.8200,44.8700,45.2083,587072
2021-09-21,46.3300,46.3300,44.5700,44.6600,538283
2021-09-22,44.5000,45.5200,44.5000,44.8836,435246
2021-09-23,46.2700,46.2700,45.7300,45.9924,183321
2021-09-24,46.0900,46.0900,45.4000,45.6000,651138
2021-09-27,45.8300,46.3700,45.8300,46.1900,188533
2021-09-28,46.1000,46.2800,45.6400,45.9736,1128427
2021-09-29,45.6000,45.8500,45.0700,45.4122,1529874
2021-09-30,45.9400,45.9400,44.8600,45.1468,1960112
2021-10-01,45.0000,45.1400,44.1100,44.8333,337703
2021-10-04,44.8000,45.1600,44.5300,44.9243,281373
2021-10-05,44.8000,44.9500,44.3800,44.6428,249565
2021-10-06,44.4000,44.4100,43.1900,43.9061,549942
2021-10-07,45.2900,45.2900,44.5200,44.9567,181347
2021-10-08,45.1200,45.1200,44.6200,44.9590,250156
2021-10-11,44.5900,44.5900,44.2100,44.3974,211575
2021-10-12,44.3800,44.3800,43.8000,44.0066,653467
2021-10-13,43.7000,44.3800,43.2500,44.0944,255790
2021-10-14,44.0000,44.5100,44.0000,44.3200,259956
2021-10-15,44.6700,44.6700,44.3100,44.5000,1045966
2021-10-18,44.5800,44.5800,44.0000,44.1244,344070
2021-10-19,44.8000,45.4500,44.3000,45.2252,340334
2021-10-20,45.4000,45.4400,44.6600,45.2300,757861
2021-10-21,45.0800,45.0800,44.5600,44.9200,261885
2021-10-22,45.3700,45.3700,44.7200,45.1553,181121
2021-10-25,45.4800,45.4800,44.8600,45.3417,137742
2021-10-26,45.4700,46.3000,45.4700,45.9399,339808
2021-10-27,45.4000,45.5600,45.1200,45.3900,2215315
2021-10-28,45.4000,45.6000,44.8700,45.6000,470227
2021-10-29,46.7500,46.7500,45.5500,46.4320,522184
2021-11-01,46.7000,46.7800,46.0584,46.6300,182276
2021-11-02,46.7700,46.7700,46.2800,46.5591,234834
2021-11-03,46.9000,47.0700,46.4400,46.8985,498008
2021-11-04,47.3700,47.3700,46.5500,46.6831,377339
2021-11-05,47.5900,47.5900,46.5600,47.2000,357612
2021-11-08,47.5900,47.5900,46.9800,47.2800,3769932
2021-11-09,47.3000,47.6500,47.2300,47.5500,717945
2021-11-10,47.3000,47.6700,47.1900,47.2781,234556
2021-11-11,47.5000,48.0000,47.5000,47.7548,105841
2021-11-12,47.8200,48.4200,47.8200,48.2171,235577
2021-11-15,48.1500,48.3600,47.8400,48.0200,124483
2021-11-16,48.1500,48.5300,48.1400,48.2848,208357
2021-11-17,48.1700,48.5000,48.1700,48.3666,129577
2021-11-18,48.7000,48.7000,47.1200,47.6234,600692
2021-11-19,47.6500,47.6500,46.0700,46.4747,593409
2021-11-22,46.7300,46.7300,46.0200,46.4215,178958
2021-11-23,46.5000,47.1500,45.8700,46.4577,932205
2021-11-24,46.7300,47.8400,46.7300,47.5987,490462
2021-11-25,47.7000,47.7800,47.3400,47.3803,225048
2021-11-26,46.9400,46.9400,45.3700,46.2698,1920731
2021-11-29,45.6000,46.5000,45.3600,45.4944,715267
2021-11-30,45.0200,45.0200,44.1400,44.4723,827446
2021-12-01,44.6000,45.6200,44.4200,44.6700,551294
2021-12-02,44.6000,44.6000,44.0200,44.2644,452541
2021-12-03,44.4000,44.8700,44.2200,44.4785,2566089
2021-12-06,44.4000,45.7300,44.2400,45.6121,2754815
2021-12-07,46.0100,46.5700,46.0100,46.3847,613184
2021-12-08,46.2200,46.2200,45.4400,46.2000,762325
2021-12-09,45.7200,45.7200,44.9700,45.1658,503728
2021-12-10,45.4000,45.5000,45.0700,45.1345,209818
2021-12-13,45.5700,45.5700,44.9591,45.0645,725732
2021-12-14,45.0000,45.6100,44.8800,45.2800,648424
2021-12-15,45.0000,45.2000,44.7100,44.7745,1179503
2021-12-16,45.8400,45.8400,44.9700,45.2200,544519
2021-12-17,45.0000,45.3200,44.6700,45.0989,730971
2021-12-20,44.9900,44.9900,43.5900,44.2297,693830
2021-12-21,44.6000,45.4000,44.6000,45.0757,322236
2021-12-22,45.1900,45.1900,44.7800,45.1100,233122
2021-12-23,45.8200,46.3200,45.8200,46.0433,525997
2021-12-29,46.5000,46.7800,46.5000,46.6700,255813
2021-12-30,46.5000,46.7600,46.4800,46.5100,584678
2022-01-04,47.1000,48.1900,47.1000,48.1100,774676
2022-01-05,48.6000,48.6000,48.0000,48.3122,872472
2022-01-06,48.2500,48.6700,47.8200,48.2000,239585
2022-01-07,48.1500,48.6600,48.1400,48.3600,118442
2022-01-10,48.7000,49.1400,48.3400,48.7044,233518
2022-01-11,49.0000,50.6600,49.0000,50.3115,780060
2022-01-12,50.8800,51.8400,50.8800,51.4894,543962
2022-01-13,51.6000,52.4200,51.5400,52.2049,186944
2022-01-14,51.9500,52.4200,51.8400,52.2142,229959
2022-01-17,52.5000,52.8200,52.0687,52.3587,616736
2022-01-18,51.9500,52.1400,51.4000,51.6205,275302
2022-01-19,51.1500,51.7600,50.8000,51.0545,178154
2022-01-20,51.1500,51.3000,50.7200,51.1152,159767
2022-01-21,50.6000,50.8800,49.9600,50.2693,289955
2022-01-24,49.9500,49.9500,47.6700,48.5393,363926
2022-01-25,48.7000,49.0600,48.1100,48.9000,1156460
2022-01-26,48.7500,49.7700,48.7500,48.8900,188280
2022-01-27,49.1500,50.2200,48.6100,49.5550,694580
2022-01-28,49.9200,49.9200,48.8300,49.3157,357947
2022-01-31,49.6700,50.2800,49.6700,49.6800,1045127
2022-02-01,50.5000,51.1800,50.5000,50.8556,517142
2022-02-02,50.8000,51.5200,50.8000,50.8400,421770
2022-02-03,50.7200,51.2200,50.7200,50.7200,255611
2022-02-04,50.6000,50.7000,49.4100,49.9067,388189
2022-02-07,50.0800,50.6000,50.0800,50.3239,171528
2022-02-08,50.5000,51.0000,50.4800,50.7324,306493
2022-02-09,50.9400,52.1000,50.9400,51.7852,1534722
2022-02-10,51.5000,51.9600,51.3200,51.6270,1210435
2022-02-11,51.5000,51.5000,50.8800,51.4123,146146
2022-02-14,49.6400,50.7000,49.6400,50.7000,225833
2022-02-15,50.6000,51.4200,50.4600,51.3600,189622
2022-02-16,51.5000,52.0400,51.4600,51.4600,102527
2022-02-17,51.0500,51.8000,50.3600,50.7000,211680
2022-02-18,50.1500,50.7800,49.8100,50.5843,218328
2022-02-21,50.0500,50.4600,49.0900,49.4900,289590
2022-02-22,48.2500,49.2500,47.6200,48.9100,758978
2022-02-23,48.7000,49.6300,47.6700,48.1633,277134
2022-02-24,46.2200,46.2200,44.6900,45.6500,900770
2022-02-25,47.1000,47.1500,45.7200,45.9853,568534
2022-02-28,45.8000,46.1800,44.4000,46.0900,1144273
2022-03-01,46.1000,46.2100,44.3700,44.9200,817214
2022-03-02,44.8000,46.0900,44.6000,44.6000,626027
2022-03-03,45.0000,46.0200,44.8100,45.2239,526060
2022-03-04,44.2700,44.2700,41.7200,41.8800,765119
2022-03-07,41.0000,42.0300,38.8500,41.9545,331882
2022-03-08,40.4000,41.7600,40.4000,40.4000,340130
2022-03-09,42.5000,43.6600,42.0500,43.3438,281141
2022-03-10,44.1900,44.1900,43.1900,43.6383,438383
2022-03-11,43.5100,45.2900,43.5100,44.3566,360808
2022-03-14,45.6000,45.7200,45.1300,45.4481,408504
2022-03-15,45.2600,45.2600,44.2400,44.9600,327077
2022-03-16,46.1000,46.4200,45.5900,46.0637,725037
2022-03-17,46.9000,46.9200,45.8100,46.5000,478278
2022-03-18,46.1000,46.6700,45.8100,46.5382,698149
2022-03-21,46.8800,46.8800,46.2400,46.2897,452132
2022-03-22,46.3000,46.7900,46.1800,46.3946,116675
2022-03-23,46.2900,46.2900,45.0200,45.8951,720044
2022-03-24,45.2000,45.2200,44.4000,44.8000,900934
2022-03-25,44.9500,44.9500,44.3900,44.6633,445905
2022-03-28,44.8000,45.2900,44.7700,44.9351,166900
2022-03-29,45.0400,47.0000,45.0400,46.5600,460983
2022-03-30,46.4600,46.4600,45.4900,45.6200,343087
2022-03-31,46.2300,46.2300,44.9600,45.2900,535633
2022-04-01,45.7600,45.7600,45.2000,45.4033,374074
2022-04-04,45.5900,45.5900,45.0000,45.2000,384933
2022-04-05,44.9300,44.9300,43.7500,44.0385,562638
2022-04-06,44.2400,44.2400,42.5000,43.0109,377276
2022-04-07,43.1900,43.1900,42.4600,42.6257,579961
2022-04-08,43.4200,43.4200,42.7300,43.1714,286508
2022-04-11,43.0900,43.3300,42.7000,42.9713,117583
2022-04-12,42.8800,42.8800,42.3000,42.6025,994493
2022-04-13,42.5700,42.5700,42.0200,42.3626,538775
2022-04-14,43.7600,44.3945,43.3300,43.9582,375335
2022-04-19,44.1200,44.1200,43.4100,43.7376,280284
2022-04-20,44.1400,45.1300,44.1400,44.8798,210810
2022-04-21,45.1500,46.1400,45.0800,45.9219,534874
2022-04-22,47.2064,48.6700,47.2064,47.9167,1305544
2022-04-25,48.2900,48.7400,47.0800,48.1342,1424643
2022-04-26,48.9700,50.1800,48.2400,49.5795,899043
2022-04-27,48.0000,48.2300,47.0400,47.8552,694651
2022-04-28,48.3000,48.3000,47.3200,47.9903,582522
2022-04-29,48.2100,48.5200,47.9700,48.0742,178829
2022-05-03,47.6800,48.7500,47.6800,47.9486,247687
2022-05-04,48.7800,48.9700,47.6700,48.6510,1959262
2022-05-05,49.0050,49.4900,48.1100,48.6000,385503
2022-05-06,48.2000,48.5000,47.2900,47.9016,201384
2022-05-09,45.7600,45.7600,44.8800,44.9133,407032
2022-05-10,46.7200,46.7200,45.6300,46.3402,486120
2022-05-11,45.9300,46.6900,45.9300,46.3698,467465
2022-05-12,46.2900,46.3100,44.5700,45.8017,449229
2022-05-13,46.5700,47.4300,46.5700,46.9667,350258
2022-05-16,46.5400,47.7000,46.3700,46.9065,487736
2022-05-17,47.3800,48.0900,47.2700,47.8500,267237
2022-05-18,47.8100,48.2600,46.5500,47.3677,321728
2022-05-19,46.9200,46.9200,46.2268,46.4138,269530
2022-05-20,47.5500,53.4614,46.4600,47.2613,219844
2022-05-23,46.7200,47.4100,46.7200,47.1706,194907
2022-05-24,47.3000,47.4800,46.7200,47.1091,284860
2022-05-25,47.2000,47.7800,47.1800,47.5505,200337
2022-05-27,47.8650,48.2400,47.5900,47.9920,806470
2022-05-30,48.1700,48.7900,48.1700,48.3517,735802
2022-05-31,47.9500,47.9500,47.2800,47.4800,1151513
