date,open,high,low,close,volume
2022-03-30,582.5000,584.0000,574.8000,578.2000,24986
2022-03-31,577.5000,580.4000,571.0000,577.1274,34612
2022-04-01,573.7500,576.0000,569.0000,574.1709,30526
2022-04-04,578.6000,578.6000,570.6000,572.6000,17925
2022-04-05,577.2000,577.2000,565.8000,576.0000,70121
2022-04-06,568.5000,571.6000,550.8000,569.8000,40430
2022-04-07,555.7500,560.4000,551.2000,554.9650,132933
2022-04-08,554.6000,559.2000,554.6000,558.8008,105098
2022-04-11,560.4000,560.4000,551.0000,552.0444,30010
2022-04-12,550.2500,554.4000,547.0000,550.7876,17941
2022-04-13,551.4000,551.4000,543.1185,548.4000,43926
2022-04-14,553.7500,568.4000,552.6000,559.9879,21659
2022-04-19,550.2000,550.2000,542.0000,546.0000,9299
2022-04-20,545.5000,551.6000,545.0000,547.9286,37870
2022-04-21,547.4000,559.0000,547.4000,554.3557,42106
2022-04-22,553.2500,560.0000,549.4000,556.9955,68034
2022-04-25,549.5000,556.6000,545.0000,554.1723,29872
2022-04-26,554.2500,558.6000,541.5729,551.6727,82112
2022-04-27,541.0000,549.6000,536.0000,544.5308,32613
2022-04-28,546.8000,553.6000,546.8000,552.8203,42868
2022-04-29,556.0000,566.8000,556.0000,559.9160,27852
2022-05-03,557.2000,557.2000,539.0000,545.8146,12384
2022-05-04,544.0000,544.2000,524.0000,527.3139,39177
2022-05-05,540.0000,550.6000,533.4000,533.5054,22127
2022-05-06,535.0000,535.0000,511.8000,516.6939,20890
2022-05-09,508.9500,511.0000,497.5000,501.8799,54587
2022-05-10,509.5000,529.4000,504.6000,518.0511,202200
2022-05-11,514.7500,517.6000,504.4000,509.9931,13932
2022-05-12,505.9500,517.0000,495.9000,513.3777,95815
2022-05-13,522.5000,532.2000,517.0000,529.6989,45785
2022-05-16,532.2000,532.2000,523.4000,526.5247,56181
2022-05-17,527.0000,534.8000,522.8000,529.4000,12055
2022-05-18,532.7500,537.0000,522.3582,528.4341,22516
2022-05-19,514.6000,514.6000,499.5000,512.0000,16453
2022-05-20,514.2500,526.4000,513.0000,518.2976,135014
2022-05-23,524.4000,524.4000,515.8000,519.7150,7866
2022-05-24,518.7500,522.0000,513.5743,516.3569,13319
2022-05-25,514.7500,524.4000,512.6000,516.8682,30973
2022-05-27,528.5000,531.8000,522.4000,530.8036,20665
2022-05-30,533.0000,539.2000,533.0000,535.6857,10533
2022-05-31,532.6000,532.6000,524.2000,526.4216,20854
2022-06-01,528.5000,529.8000,520.6000,521.4000,10606
2022-06-07,528.0000,531.0000,523.2000,523.8720,8789
2022-06-08,528.5000,531.2000,522.4000,526.0000,30025
